Date,AMZN,CAT,DE,EXC,GOOG,JNJ,JPM,META,PFE,PG
2019-02-12,81.90049743652344,115.3647232055664,150.89566040039062,27.21291732788086,55.80418395996094,111.72228240966797,85.83012390136719,164.26580810546875,30.109434127807617,84.95915222167969
2019-02-13,82.0,115.73861694335938,148.62112426757812,27.20155143737793,55.74396896362305,111.96376037597656,86.24002075195312,163.30038452148438,29.987186431884766,84.94204711914062
2019-02-14,81.13249969482422,115.32122802734375,148.36534118652344,27.178836822509766,55.819114685058594,111.84716033935547,85.67952728271484,163.18092346191406,30.18134307861328,84.27440643310547
2019-02-15,80.39749908447266,118.43425750732422,145.232177734375,27.40599250793457,55.42000198364258,113.57098388671875,88.29793548583984,161.7377471923828,30.490568161010742,84.29153442382812
2019-02-19,81.37899780273438,118.0864028930664,143.65187072753906,27.55075454711914,55.66434860229492,112.99640655517578,87.98841857910156,161.52870178222656,30.634389877319336,85.58397674560547
2019-02-20,81.1050033569336,122.00814056396484,146.045166015625,27.539316177368164,55.42747116088867,113.5460205078125,88.41504669189453,161.79745483398438,30.346750259399414,84.97626495361328
2019-02-21,80.97200012207031,120.76467895507812,148.7581329345703,27.74530029296875,54.589935302734375,112.77153778076172,88.23101043701172,159.2892608642578,30.303598403930664,85.40422058105469
2019-02-22,81.5780029296875,120.59075164794922,151.60816955566406,27.888343811035156,55.25678253173828,113.75418853759766,87.83782196044922,161.13058471679688,30.89327049255371,85.80652618408203
2019-02-25,81.6500015258789,122.96468353271484,150.5941925048828,27.70524787902832,55.2085075378418,114.17329406738281,88.75804138183594,163.84779357910156,30.979572296142578,85.22451782226562
2019-02-26,81.81999969482422,119.9820785522461,149.62588500976562,27.785350799560547,55.493656158447266,114.0978775024414,88.08043670654297,163.360107421875,30.93640899658203,85.44703674316406
2019-02-27,82.05449676513672,121.37340545654297,149.43411254882812,27.636581420898438,55.53944396972656,113.89668273925781,87.9716796875,162.0462646484375,30.8717098236084,84.65958404541016
2019-02-28,81.99150085449219,119.425537109375,149.84510803222656,27.80251121520996,55.732025146484375,114.54214477539062,87.30245208740234,160.69265747070312,31.17372703552246,84.35145568847656
2019-03-01,83.58650207519531,119.53860473632812,149.1783447265625,27.77390480041504,56.78055953979492,115.97559356689453,87.36100769042969,161.51876831054688,31.180923461914062,84.25729370117188
2019-03-04,84.80850219726562,120.30380249023438,151.47113037109375,27.722414016723633,57.11945724487305,116.08463287353516,87.16023254394531,166.5848846435547,30.972373962402344,84.62535858154297
2019-03-05,84.62149810791016,119.25163269042969,147.47927856445312,27.70524787902832,57.827606201171875,116.32770538330078,87.09329986572266,170.45663452148438,30.842939376831055,84.81365966796875
2019-03-06,83.44750213623047,117.24298095703125,144.54702758789062,27.71097183227539,57.620086669921875,116.59593200683594,86.76703643798828,171.7007598876953,30.102245330810547,84.67668914794922
2019-03-07,81.29750061035156,115.4777603149414,144.3461151123047,27.779632568359375,56.8955192565918,115.8834228515625,86.13963317871094,168.33665466308594,29.76425552368164,84.35145568847656
2019-03-08,81.04000091552734,114.21688842773438,145.25039672851562,27.911226272583008,56.84674835205078,115.73252868652344,86.17310333251953,168.80442810058594,29.404701232910156,84.23162078857422
2019-03-11,83.53099822998047,115.74730682373047,146.53842163085938,28.082889556884766,58.5108642578125,116.15164184570312,87.29408264160156,171.26284790039062,29.843358993530273,85.2330551147461
2019-03-12,83.65499877929688,115.19949340820312,145.36917114257812,28.300315856933594,59.378753662109375,116.67134857177734,87.03474426269531,171.11354064941406,30.00876235961914,85.63533782958984
2019-03-13,84.54049682617188,116.08644104003906,145.86241149902344,28.397592544555664,59.38472366333008,116.86420440673828,87.3275375366211,172.55673217773438,30.21010971069336,86.60252380371094
2019-03-14,84.31099700927734,116.25167083740234,144.10855102539062,28.391860961914062,58.9980583190918,115.69896697998047,88.12225341796875,169.3717498779297,29.620437622070312,86.72235870361328
2019-03-15,85.61799621582031,115.3647232055664,144.46482849121094,28.609298706054688,58.943809509277344,115.346923828125,89.13449096679688,165.201416015625,30.044719696044922,87.68099212646484
2019-03-18,87.10749816894531,116.6081771850586,146.42881774902344,28.42047882080078,58.933860778808594,114.9864501953125,89.66986846923828,159.71725463867188,30.066280364990234,86.88499450683594
2019-03-19,88.09249877929688,116.65164947509766,147.04083251953125,28.082889556884766,59.6599235534668,116.05107116699219,89.3436279296875,160.81210327148438,30.418655395507812,87.21880340576172
2019-03-20,89.8635025024414,115.66034698486328,145.84414672851562,28.094329833984375,60.90999984741211,115.08705139160156,87.436279296875,164.6639404296875,30.325166702270508,87.06475067138672
2019-03-21,90.96299743652344,116.57341003417969,145.90811157226562,28.41475486755371,61.28671646118164,115.76605224609375,86.05597686767578,165.30093383789062,30.454612731933594,87.72378540039062
2019-03-22,88.2385025024414,112.84297943115234,142.44607543945312,28.769512176513672,59.9908561706543,114.76848602294922,83.45431518554688,163.56910705566406,30.095050811767578,87.01336669921875
2019-03-25,88.71299743652344,114.24295806884766,143.71580505371094,28.82672691345215,59.36880111694336,114.51702117919922,82.75996398925781,165.5099639892578,30.12381935119629,87.2701416015625
2019-03-26,89.18800354003906,114.6429443359375,143.96240234375,28.998382568359375,58.951778411865234,116.16006469726562,83.58817291259766,166.89341735839844,30.504945755004883,88.17743682861328
2019-03-27,88.28500366210938,114.08646392822266,144.574462890625,28.91256332397461,58.37451171875,116.2690200805664,83.30372619628906,165.0919189453125,30.217308044433594,88.07471466064453
2019-03-28,88.6709976196289,115.10383605957031,145.0977020263672,28.471975326538086,58.14907455444336,116.41989135742188,84.24903106689453,164.7734375,30.411468505859375,88.63109588623047
2019-03-29,89.0374984741211,117.81685638427734,146.71310424804688,28.683673858642578,58.38894271850586,117.1827392578125,84.68402099609375,165.90806579589844,30.540903091430664,89.0590591430664
2019-04-01,90.70950317382812,121.95597839355469,148.6131134033203,28.517745971679688,59.43996810913086,116.50374603271484,87.53668975830078,167.90863037109375,30.806978225708008,88.70809936523438
2019-04-02,90.6989974975586,121.90382385253906,148.8058624267578,28.775230407714844,59.74154281616211,115.4391098022461,87.95496368408203,173.38284301757812,30.857322692871094,88.8022689819336
2019-04-03,91.03500366210938,121.09510803222656,149.97157287597656,28.574966430664062,60.01176071166992,114.9864501953125,88.13062286376953,172.72592163085938,30.806978225708008,88.75089263916016
2019-04-04,90.94300079345703,121.85164642333984,150.75173950195312,28.4033145904541,60.46361541748047,113.64521789550781,88.98201751708984,175.19430541992188,30.73506736755371,88.52837371826172
2019-04-05,91.86399841308594,122.0516357421875,151.47689819335938,28.552085876464844,60.07296371459961,114.15654754638672,88.7712631225586,174.8957061767578,30.914857864379883,88.7166748046875
2019-04-08,92.49299621582031,121.58206176757812,151.44932556152344,28.391860961914062,59.90824890136719,114.12303161621094,89.0578842163086,174.1094207763672,31.02271842956543,89.84648132324219
2019-04-09,91.79199981689453,118.56468200683594,145.7860565185547,28.334646224975586,59.580299377441406,113.64521789550781,88.4003677368164,176.7469940185547,30.806978225708008,89.58116149902344
2019-04-10,92.36650085449219,119.59076690673828,145.60250854492188,28.35753631591797,59.82464599609375,113.65361022949219,88.79657745361328,176.98587036132812,30.727886199951172,89.57259368896484
2019-04-11,92.20349884033203,120.75595092773438,147.00682067871094,28.483423233032227,59.947059631347656,113.34342193603516,89.54678344726562,176.6773223876953,30.39708709716797,89.65819549560547
2019-04-12,92.15299987792969,122.78211212158203,148.20005798339844,28.437644958496094,60.606441497802734,113.9888916015625,93.74469757080078,178.2598876953125,29.994367599487305,89.92351531982422
2019-04-15,92.24349975585938,121.95597839355469,149.1454620361328,28.718017578125,60.767181396484375,114.44158172607422,92.67413330078125,178.80728149414062,30.26763916015625,90.49699401855469
2019-04-16,93.1520004272461,123.50377655029297,151.04544067382812,28.151546478271484,61.067256927490234,115.69896697998047,93.65196990966797,178.0309295654297,29.42626953125,91.08758544921875
2019-04-17,93.24099731445312,124.12116241455078,151.86236572265625,27.974166870117188,61.52558517456055,116.11810302734375,96.34941101074219,177.9413604736328,28.678390502929688,91.2392807006836
2019-04-18,93.08450317382812,125.41596221923828,155.16676330566406,28.265987396240234,61.52708053588867,115.27983093261719,95.6413345336914,177.44369506835938,28.318836212158203,91.41168975830078
2019-04-22,94.3655014038086,124.55860900878906,155.258544921875,28.3117618560791,62.14763641357422,115.5396957397461,95.75932312011719,180.58888244628906,28.031185150146484,91.37720489501953
2019-04-23,96.1884994506836,124.25239562988281,153.98269653320312,28.460533142089844,62.929439544677734,117.2749252319336,95.87735748291016,182.9179229736328,28.347599029541016,88.92059326171875
2019-04-24,95.0875015258789,120.49064636230469,151.73388671875,28.649351119995117,62.50395202636719,116.68814849853516,95.71720886230469,181.72354125976562,28.3116397857666,89.37744140625
2019-04-25,95.11250305175781,119.09089660644531,148.5213165283203,28.832447052001953,62.874698638916016,117.06535339355469,95.76778411865234,192.3534393310547,28.484230041503906,89.02403259277344
2019-04-26,97.53150177001953,121.62792205810547,151.45849609375,28.878231048583984,63.30914306640625,117.68571472167969,96.49271392822266,190.5917510986328,28.74311065673828,91.24790954589844
2019-04-29,96.92150115966797,121.61920166015625,152.6334228515625,28.655073165893555,64.07550811767578,117.22461700439453,97.8835678100586,193.86630249023438,28.4698486328125,90.31698608398438
2019-04-30,96.32599639892578,121.96910095214844,152.02761840820312,29.15287208557129,59.14387130737305,118.36469268798828,97.8245849609375,192.49278259277344,29.20334815979004,91.7823257446289
2019-05-01,95.57599639892578,120.85807037353516,151.0271453857422,28.775230407714844,58.1286735534668,118.99341583251953,97.07435607910156,192.12451171875,29.318405151367188,90.44628143310547
2019-05-02,95.04100036621094,118.25106811523438,150.6416015625,28.45481300354004,57.856468200683594,118.43177795410156,97.28510284423828,191.62684631347656,29.490991592407227,90.98929595947266
2019-05-03,98.12300109863281,121.6541748046875,153.20249938964844,28.5406436920166,58.9905891418457,119.04373931884766,97.8835678100586,194.5530548095703,29.76425552368164,91.43753814697266
2019-05-06,97.52749633789062,119.64198303222656,147.02520751953125,28.260263442993164,59.18915557861328,119.11077880859375,97.01534271240234,192.9705352783203,29.951231002807617,91.0927505493164
2019-05-07,96.05000305175781,116.9388198852539,144.80392456054688,28.082889556884766,58.42825698852539,117.3336181640625,95.43059539794922,188.8798065185547,29.361553192138672,90.24803161621094
2019-05-08,95.88849639892578,115.43411254882812,142.8121337890625,27.79679298400879,58.03860092163086,117.1827392578125,94.92479705810547,188.65086364746094,29.447847366333008,90.56695556640625
2019-05-09,94.99349975585938,114.77799987792969,142.71119689941406,27.899784088134766,57.84502029418945,116.29415130615234,94.84894561767578,187.7650604248047,29.4841251373291,89.85150909423828
2019-05-10,94.4990005493164,114.90047454833984,143.23435974121094,28.225940704345703,57.9390754699707,116.56243133544922,94.8405532836914,187.45651245117188,29.542165756225586,91.37720489501953
2019-05-13,91.13400268554688,109.61647033691406,134.26673889160156,28.506305694580078,56.33467483520508,115.01158142089844,92.26109313964844,180.6884002685547,29.43334197998047,91.46341705322266
2019-05-14,92.00599670410156,111.51484680175781,135.02857971191406,28.225608825683594,55.757904052734375,114.69303894042969,92.99446105957031,179.88221740722656,29.498634338378906,91.02379608154297
2019-05-15,93.55750274658203,111.36613464355469,132.94503784179688,28.11033058166504,57.93608856201172,114.76848602294922,92.64042663574219,185.39622497558594,29.8541259765625,91.97197723388672
2019-05-16,95.37850189208984,110.76251220703125,134.00054931640625,28.191020965576172,58.67110824584961,115.85822296142578,93.82899475097656,186.11285400390625,30.209619522094727,93.18733215332031
2019-05-17,93.44999694824219,107.3944091796875,123.74789428710938,28.231374740600586,57.841041564941406,116.19356536865234,93.3738021850586,184.43075561523438,30.086294174194336,92.6184310913086
2019-05-20,92.94850158691406,107.105712890625,124.2527084350586,28.202550888061523,56.67406463623047,116.03429412841797,93.8626937866211,181.86288452148438,30.1733455657959,92.51500701904297
2019-05-21,92.8759994506836,109.31028747558594,127.48365020751953,28.202550888061523,57.21052551269531,115.7828140258789,94.18302917480469,183.95303344726562,30.23137855529785,91.68750762939453
2019-05-22,92.98400115966797,108.09425354003906,127.38268280029297,28.398529052734375,57.29960250854492,116.31930541992188,93.41593170166016,184.45068359375,30.46354103088379,91.98920440673828
2019-05-23,90.77400207519531,106.95697784423828,125.26237487792969,28.623313903808594,56.76961135864258,117.1827392578125,91.57829284667969,180.0215606689453,30.41275405883789,92.02369689941406
2019-05-24,91.16400146484375,107.51689147949219,127.5387191772461,28.565671920776367,56.406333923339844,117.19116973876953,92.48026275634766,180.21066284179688,30.43452262878418,91.9633560180664
2019-05-28,91.82150268554688,106.37085723876953,126.27201080322266,28.116090774536133,56.4401741027832,115.68885040283203,91.47716522216797,183.44541931152344,30.398250579833984,90.04114532470703
2019-05-29,90.95950317382812,106.27462005615234,129.5396728515625,27.81060791015625,55.559844970703125,110.84420013427734,91.2242660522461,181.3353729248047,30.26765251159668,89.80842590332031
2019-05-30,90.81600189208984,106.58956146240234,130.04452514648438,27.689565658569336,55.63398742675781,111.50251770019531,90.24642181396484,182.15150451660156,30.398250579833984,90.79106903076172
2019-05-31,88.75350189208984,104.81364440917969,128.6585235595703,27.712614059448242,54.92136764526367,110.6922607421875,89.31918334960938,176.63751220703125,30.122560501098633,88.70510864257812
2019-06-03,84.6344985961914,105.54850006103516,131.5222625732422,27.966236114501953,51.567256927490234,110.93704223632812,89.74067687988281,163.37998962402344,30.41275405883789,89.47225189208984
2019-06-04,86.47799682617188,106.7995376586914,133.66091918945312,28.075754165649414,52.40428924560547,112.86980438232422,92.50553894042969,166.7142791748047,30.637659072875977,90.23079681396484
2019-06-05,86.92500305175781,107.7093734741211,134.211669921875,28.65789222717285,51.8653450012207,113.41844177246094,92.83428955078125,167.38111877441406,30.81902313232422,91.99784088134766
2019-06-06,87.71800231933594,107.94554901123047,134.45948791503906,28.951852798461914,51.97084045410156,115.35964965820312,93.03660583496094,167.54037475585938,30.98589324951172,92.55810546875
2019-06-07,90.20149993896484,108.8816146850586,136.49716186523438,28.79046058654785,53.05072784423828,116.93798828125,92.01663208007812,172.536865234375,31.138256072998047,93.75623321533203
2019-06-10,93.03150177001953,110.00140380859375,137.50682067871094,28.571439743041992,53.76435089111328,117.33464813232422,93.01131439208984,173.99993896484375,31.2470703125,93.71314239501953
2019-06-11,93.18499755859375,111.34864044189453,137.6811981201172,28.363935470581055,53.681739807128906,117.97611236572266,93.29794311523438,177.26455688476562,30.95688819885254,94.28202819824219
2019-06-12,92.76599884033203,111.19120025634766,136.57057189941406,29.078649520874023,53.59764099121094,119.57972717285156,92.1093521118164,174.21888732910156,31.254337310791016,94.54061126708984
2019-06-13,93.51499938964844,111.25241088867188,139.0855712890625,28.917264938354492,54.18186569213867,118.76104736328125,92.33695983886719,176.63751220703125,30.833547592163086,95.60083770751953
2019-06-14,93.4834976196289,111.30489349365234,139.06719970703125,29.280385971069336,54.01167678833008,118.23776245117188,92.57299041748047,180.47940063476562,31.022165298461914,95.85082244873047
2019-06-17,94.30149841308594,111.38365173339844,141.69232177734375,29.078649520874023,54.367488861083984,117.68914794921875,92.06720733642578,188.1233673095703,31.10922622680664,95.66979217529297
2019-06-18,95.06849670410156,114.01687622070312,146.29087829589844,28.76164436340332,54.91987228393555,118.35589599609375,93.32321166992188,187.58590698242188,31.2470703125,94.47167205810547
2019-06-19,95.43949890136719,114.26183319091797,146.8048858642578,28.819276809692383,54.85667419433594,118.54157257080078,92.64884948730469,186.60055541992188,31.559030532836914,95.17848205566406
2019-06-20,95.90950012207031,116.90381622314453,149.39332580566406,28.957618713378906,55.30903244018555,120.02704620361328,92.88487243652344,188.6409454345703,31.631589889526367,96.31627655029297
2019-06-21,95.56500244140625,117.13127136230469,150.78846740722656,29.04983901977539,55.829566955566406,119.92576599121094,92.25267028808594,190.24337768554688,31.682376861572266,95.85082244873047
2019-06-24,95.69499969482422,117.55119323730469,153.1749725341797,28.9115047454834,55.5130615234375,120.74446105957031,91.59516143798828,191.69654846191406,31.747663497924805,96.8248291015625
2019-06-25,93.91349792480469,116.97382354736328,152.65176391601562,28.265945434570312,54.061439514160156,121.74042510986328,90.83650207519531,187.9541778564453,31.747663497924805,96.29905700683594
2019-06-26,94.8915023803711,118.23351287841797,152.4773712158203,27.54547119140625,53.73548889160156,119.72320556640625,91.44344329833984,186.77969360351562,31.189041137695312,94.58372497558594
2019-06-27,95.21399688720703,118.53975677490234,151.9794464111328,27.412899017333984,53.546875,118.7441635131836,91.74690246582031,188.611083984375,31.508251190185547,94.62682342529297
2019-06-28,94.68150329589844,119.2308578491211,152.80010986328125,27.631933212280273,53.79072570800781,117.55410766601562,94.2420425415039,192.09466552734375,31.428457260131836,94.51476287841797
2019-07-01,96.1094970703125,119.50208282470703,152.27447509765625,27.695331573486328,54.638702392578125,117.6216049194336,95.82677459716797,192.09466552734375,31.754920959472656,95.23880004882812
2019-07-02,96.71549987792969,118.84596252441406,152.26527404785156,28.144916534423828,55.300575256347656,118.18710327148438,95.92792510986328,194.0852813720703,32.08139419555664,96.09215545654297
2019-07-03,96.94999694824219,118.61849975585938,152.412841796875,28.26019287109375,55.81463623046875,119.96798706054688,95.775146484375,196.2749481201172,32.21198272705078,98.33329010009766
2019-07-05,97.14550018310547,118.531005859375,150.68849182128906,28.358173370361328,56.312774658203125,118.64287567138672,96.34391784667969,195.4787139892578,31.863737106323242,97.53166961669922
2019-07-08,97.61599731445312,117.9623794555664,151.1218719482422,28.11033058166504,55.55437088012695,118.98046875,95.81757354736328,194.84170532226562,31.413938522338867,98.30743408203125
2019-07-09,99.41500091552734,117.481201171875,150.6239776611328,28.231374740600586,55.976375579833984,119.35184478759766,96.22506713867188,198.27554321289062,31.464717864990234,97.32478332519531
2019-07-10,100.87049865722656,116.03775024414062,148.28182983398438,28.456161499023438,56.75518035888672,119.18305206298828,95.94491577148438,201.77902221679688,31.965316772460938,98.048828125
2019-07-11,100.05349731445312,117.19254302978516,148.69676208496094,28.55414390563965,56.940799713134766,118.2546157836914,96.86175537109375,200.2860565185547,31.18178367614746,98.59186553955078
2019-07-12,100.55000305175781,121.04180908203125,152.486572265625,28.277475357055664,56.97513961791992,113.3509292602539,97.88045501708984,203.9089813232422,30.760990142822266,99.11768341064453
2019-07-15,101.04949951171875,122.16156768798828,153.0674591064453,28.17374038696289,57.24585723876953,113.69696807861328,96.69197082519531,202.95347595214844,31.014921188354492,99.54003143310547
2019-07-16,100.49500274658203,121.680419921875,153.20582580566406,27.89706802368164,57.4070930480957,111.83169555664062,97.72765350341797,202.8837890625,31.087467193603516,99.89342498779297
2019-07-17,99.60150146484375,118.7409439086914,150.375,28.012344360351562,57.04729461669922,111.29154205322266,96.76835632324219,200.8533935546875,31.007665634155273,99.93655395507812
2019-07-18,98.8949966430664,118.00611114501953,150.5225372314453,28.10456657409668,57.046302795410156,111.46875762939453,97.34563446044922,199.83816528320312,31.239830017089844,100.14996337890625
2019-07-19,98.22599792480469,120.09538269042969,152.70791625976562,27.41866683959961,56.23862838745117,109.98329162597656,96.3863525390625,197.42953491210938,31.0294246673584,99.77693176269531
2019-07-22,99.28150177001953,119.22267150878906,152.27447509765625,27.25151252746582,56.63525390625,108.57379913330078,97.00606536865234,201.37094116210938,31.065702438354492,100.02851104736328
2019-07-23,99.72450256347656,121.74394226074219,155.2344512939453,26.721237182617188,57.04032897949219,108.74259948730469,98.78031158447266,201.41073608398438,31.26158332824707,98.77053833007812
2019-07-24,100.04049682617188,116.28704071044922,154.15554809570312,26.214019775390625,56.62230682373047,109.5359878540039,99.17930603027344,203.69998168945312,31.116487503051758,97.68612670898438
2019-07-25,98.69100189208984,118.75543975830078,153.90663146972656,26.588668823242188,56.339149475097656,110.66693878173828,98.22850799560547,199.7684783935547,30.95688819885254,97.8336181640625
2019-07-26,97.15249633789062,117.1774673461914,157.11550903320312,26.409992218017578,62.22576904296875,110.33777618408203,98.66146087646484,198.81298828125,31.26158332824707,99.53401184082031
2019-07-29,95.62249755859375,118.53506469726562,156.99562072753906,26.542564392089844,61.678367614746094,112.27059173583984,98.34735870361328,195.02085876464844,30.07177734375,100.63579559326172
2019-07-30,94.92649841308594,117.20386505126953,156.7835693359375,26.542564392089844,60.968223571777344,111.47722625732422,98.12662506103516,196.11569213867188,28.14195442199707,104.46170043945312
2019-07-31,93.33899688720703,116.07548522949219,152.7447967529297,25.971939086914062,60.547218322753906,109.9073486328125,98.47469329833984,193.3188934326172,28.17823600769043,102.40559387207031
2019-08-01,92.76599884033203,111.77346801757812,148.65069580078125,25.591522216796875,60.165531158447266,109.96643829345703,95.87701416015625,191.825927734375,28.009809494018555,101.26911926269531
2019-08-02,91.16200256347656,109.7899398803711,146.3362274169922,25.793258666992188,59.418067932128906,110.62477111816406,95.86851501464844,188.13333129882812,27.82674217224121,101.01751708984375
2019-08-05,88.25650024414062,107.24221801757812,139.29141235351562,25.60304832458496,57.34439468383789,109.85669708251953,93.01615142822266,180.8775177001953,27.06516456604004,98.10254669189453
2019-08-06,89.3915023803711,107.6213150024414,140.87745666503906,26.058399200439453,58.221736907958984,110.3715591430664,93.74620819091797,183.6444549560547,27.05784034729004,99.14362335205078
2019-08-07,89.66999816894531,106.47525787353516,139.45741271972656,25.9431209564209,58.42278289794922,109.8989028930664,91.70880889892578,184.28147888183594,26.786893844604492,100.2193603515625
2019-08-08,91.64450073242188,107.56840515136719,142.9797821044922,26.1794376373291,59.95602035522461,111.13959503173828,93.26234436035156,189.2679901123047,26.99925994873047,101.88507080078125
2019-08-09,90.37899780273438,105.2410659790039,142.7769317626953,26.052635192871094,59.120479583740234,111.44343566894531,93.16044616699219,186.9688262939453,26.618471145629883,101.31246185302734
2019-08-12,89.24600219726562,102.89611053466797,135.59384155273438,26.052635192871094,58.45861053466797,111.35060119628906,91.41167449951172,184.5004425048828,25.915475845336914,100.66183471679688
2019-08-13,91.21700286865234,104.9148941040039,135.70448303222656,26.237077713012695,59.581298828125,112.60816955566406,92.82087707519531,187.5659942626953,25.776344299316406,101.7202377319336
2019-08-14,88.14800262451172,101.56494140625,132.01612854003906,25.843730926513672,57.94007110595703,109.94109344482422,88.96680450439453,178.86700439453125,25.073352813720703,100.45361328125
2019-08-15,88.80599975585938,101.60021209716797,132.51402282714844,25.942495346069336,58.08787155151367,110.17742919921875,89.30634307861328,181.73348999023438,25.249095916748047,101.84169006347656
2019-08-16,89.62850189208984,102.64046478271484,137.60397338867188,26.221385955810547,58.60243606567383,110.86951446533203,91.44563293457031,182.83827209472656,25.37359046936035,103.39458465576172
2019-08-19,90.80599975585938,103.46031951904297,140.51783752441406,26.308544158935547,59.640018463134766,111.62068939208984,92.26910400390625,185.29669189453125,25.76169776916504,104.314208984375
2019-08-20,90.06900024414062,102.8520278930664,140.25039672851562,26.267868041992188,58.85573196411133,110.22808074951172,91.09758758544922,182.94776916503906,25.344297409057617,103.15168762207031
2019-08-21,91.177001953125,103.74241638183594,142.79537963867188,26.401506423950195,59.281715393066406,111.01302337646484,91.35226440429688,182.68899536132812,25.534690856933594,103.41194915771484
2019-08-22,90.23300170898438,103.92752838134766,143.265625,26.44798469543457,59.19612121582031,110.7935562133789,92.2945785522461,181.1860809326172,25.68846893310547,103.60279846191406
2019-08-23,87.48100280761719,100.55116271972656,135.566162109375,26.07613182067871,57.29313278198242,107.80575561523438,90.00247192382812,176.9161834716797,25.146581649780273,101.78096008300781
2019-08-26,88.44349670410156,100.86849975585938,139.06092834472656,26.54094886779785,58.168983459472656,108.673095703125,90.72406768798828,179.51394653320312,25.51272201538086,103.51606750488281
2019-08-27,88.09149932861328,99.95169067382812,138.40625,26.866321563720703,58.11673355102539,110.23770904541016,89.76477813720703,180.44955444335938,25.146581649780273,104.58316040039062
2019-08-28,88.2125015258789,101.25641632080078,140.82211303710938,26.976713180541992,58.27498245239258,109.42138671875,90.66463470458984,180.90737915039062,25.68846893310547,105.32057189941406
2019-08-29,89.31999969482422,103.82176208496094,144.2891845703125,27.162635803222656,59.36133575439453,109.04724884033203,92.71900939941406,184.69952392578125,25.871543884277344,105.12969207763672
2019-08-30,88.81449890136719,104.90608978271484,142.8414764404297,27.458959579467773,59.12495422363281,109.14929962158203,93.26234436035156,184.79904174804688,26.032642364501953,104.30552673339844
2019-09-03,89.49199676513672,103.16940307617188,139.07012939453125,27.84243392944336,58.144100189208984,109.472412109375,92.15872192382812,181.53440856933594,26.450042724609375,105.28584289550781
2019-09-04,90.03099822998047,104.99421691894531,139.90000915527344,27.888919830322266,58.79203414916992,109.574462890625,93.27082824707031,186.26214599609375,26.237682342529297,106.89080810546875
2019-09-05,92.03600311279297,108.42351531982422,144.12318420410156,27.95863151550293,60.283470153808594,109.33636474609375,95.39310455322266,190.0045166015625,26.611146926879883,106.50043487548828
2019-09-06,91.67549896240234,108.1678695678711,144.3260040283203,27.95863151550293,59.962486267089844,109.02172088623047,95.59683990478516,186.61050415039062,26.728315353393555,106.5958480834961
2019-09-09,91.56749725341797,112.1789779663086,146.02268981933594,27.906339645385742,59.93661117553711,107.95030212402344,97.9653549194336,187.87454223632812,26.969961166381836,105.98857879638672
2019-09-10,91.02749633789062,114.85894012451172,151.26016235351562,28.092267990112305,60.0157356262207,110.16118621826172,99.21326446533203,185.29669189453125,27.37272071838379,104.00189208984375
2019-09-11,91.14949798583984,117.32731628417969,152.28367614746094,28.31305694580078,60.72089767456055,111.53871154785156,99.48491668701172,187.60581970214844,27.39468765258789,105.20777893066406
2019-09-12,92.17749786376953,116.14600372314453,150.54100036621094,27.81919288635254,61.42158126831055,110.90946960449219,100.09613800048828,186.59059143066406,27.29949378967285,106.50910186767578
2019-09-13,91.96700286865234,117.93559265136719,152.53268432617188,27.464773178100586,61.68582534790039,111.20709991455078,102.06562042236328,186.3119354248047,27.028549194335938,105.94520568847656
2019-09-16,90.39199829101562,117.38019561767578,151.76734924316406,27.5286808013916,61.27477264404297,110.15267944335938,101.15727996826172,185.34646606445312,26.969961166381836,103.88909912109375
2019-09-17,91.12750244140625,116.51628112792969,151.21408081054688,27.476390838623047,61.167781829833984,110.26321411132812,100.65642547607422,187.19773864746094,26.728315353393555,105.11236572265625
2019-09-18,90.87300109863281,115.54654693603516,152.49578857421875,27.85405158996582,61.33000946044922,110.89249420166016,101.66664123535156,187.2574462890625,26.64043426513672,105.32923126220703
2019-09-19,91.07499694824219,114.70906829833984,151.62904357910156,27.7727108001709,61.64352798461914,110.63739013671875,101.34403228759766,189.24806213378906,26.73563575744629,105.75434112548828
2019-09-20,89.70800018310547,112.981201171875,151.28787231445312,28.150371551513672,61.20659637451172,111.94689178466797,100.93656921386719,189.03904724121094,26.86744499206543,106.0492935180664
2019-09-23,89.26499938964844,113.21041107177734,152.3390350341797,28.06902313232422,61.4106330871582,112.02344512939453,100.9195785522461,185.94366455078125,26.537918090820312,106.89949798583984
2019-09-24,87.08049774169922,111.06820678710938,153.03060913085938,28.353729248046875,60.65073013305664,111.86188507080078,99.60376739501953,180.42962646484375,26.369497299194336,107.23783874511719
2019-09-25,88.41649627685547,111.61478424072266,152.32061767578125,28.475740432739258,62.032188415527344,111.38566589355469,100.17253112792969,181.9425048828125,26.288944244384766,106.7259750366211
2019-09-26,86.99199676513672,111.42083740234375,153.4456024169922,28.57451629638672,61.77689743041992,109.56596374511719,99.34908294677734,179.26512145996094,26.201068878173828,107.84513854980469
2019-09-27,86.27249908447266,111.59715270996094,154.0106201171875,28.225910186767578,60.96574020385742,109.3533706665039,99.93484497070312,176.26925659179688,26.523277282714844,108.07069396972656
2019-09-30,86.79550170898438,111.3503189086914,156.25230407714844,28.06902313232422,60.66267395019531,110.01663208007812,99.90935516357422,177.24465942382812,26.310914993286133,107.90584564208984
2019-10-01,86.78250122070312,107.87692260742188,153.30662536621094,27.877288818359375,59.970951080322266,110.53533172607422,98.09268188476562,174.9853057861328,25.94477081298828,107.4460678100586
